"0","summary(img)"
"1","  sgBaseDiffb        "
"1","   sg102Diffb        "
"1","   sg113Diffb        "
"1","   sg130Diffb        "
"1","   sg103Diffb        "
"1","
"
"1"," Min.   :-1.950e-05  "
"1"," Min.   :-1.997e-05  "
"1"," Min.   :-3.320e-05  "
"1"," Min.   :-3.283e-05  "
"1"," Min.   :-3.985e-05  "
"1","
"
"1"," 1st Qu.:-5.326e-06  "
"1"," 1st Qu.:-5.057e-06  "
"1"," 1st Qu.:-5.765e-06  "
"1"," 1st Qu.:-5.985e-06  "
"1"," 1st Qu.:-7.367e-06  "
"1","
"
"1"," Median :-6.496e-07  "
"1"," Median : 6.249e-09  "
"1"," Median : 1.152e-07  "
"1"," Median :-3.131e-07  "
"1"," Median :-8.982e-07  "
"1","
"
"1"," Mean   : 3.176e-08  "
"1"," Mean   : 1.960e-08  "
"1"," Mean   : 2.278e-08  "
"1"," Mean   : 1.672e-07  "
"1"," Mean   :-3.965e-07  "
"1","
"
"1"," 3rd Qu.: 5.720e-06  "
"1"," 3rd Qu.: 4.881e-06  "
"1"," 3rd Qu.: 5.511e-06  "
"1"," 3rd Qu.: 6.917e-06  "
"1"," 3rd Qu.: 6.313e-06  "
"1","
"
"1"," Max.   : 1.887e-05  "
"1"," Max.   : 2.203e-05  "
"1"," Max.   : 2.353e-05  "
"1"," Max.   : 3.616e-05  "
"1"," Max.   : 3.413e-05  "
"1","
"
"1","   sg91Diffb         "
"1","
"
"1"," Min.   :-4.790e-05  "
"1","
"
"1"," 1st Qu.:-6.094e-06  "
"1","
"
"1"," Median :-3.885e-07  "
"1","
"
"1"," Mean   : 9.732e-08  "
"1","
"
"1"," 3rd Qu.: 5.872e-06  "
"1","
"
"1"," Max.   : 4.821e-05  "
"1","
"
