"0","# 7 Clusters -- the first cluster has considerably less members than the other four ones."
"0","table(cutree(hclust(dist(data.frame(som_model$codes))), 3))"
"1","
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","
"
"1","472 "
"1","165 "
"1","263 "
"1","
"
"0","# 5 Clusters -- the first cluster has considerably less members than the other four ones."
"0","table(cutree(hclust(dist(data.frame(som_model$codes))), 5))"
"1","
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","  5 "
"1","
"
"1","172 "
"1","197 "
"1","103 "
"1","165 "
"1","263 "
"1","
"
"0","#4 clusters -- we have founde the good one."
"0","table(cutree(hclust(dist(data.frame(som_model$codes))), 4))"
"1","
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","
"
"1","275 "
"1","197 "
"1","165 "
"1","263 "
"1","
"
