"RED","GREEN","BLUE"
154.23272261952,160.004082467361,165.015860296108
155.027343324116,160.362602359836,166.781801756692
154.005039587181,159.541313799923,164.004385206645
154.000000000001,159.000000000001,164.000000000001
153.810843193429,159.014132292942,164.186366199226
152.426436520912,159.99984727807,164.00001035401
152.999999999999,159.000000000001,164.000000000001
151.928219090282,158.999986824847,163.999999999999
151.999999999999,158.000000262339,163.088774659968
151.999999999999,158.000000000001,163.000000000001
151.999999961674,158.999996157909,163.000000000001
150.96667076251,157.210704731963,163.000011484574
150.999999999999,157.000000000001,163.000000000001
150.000000831108,157.130095126015,163.000000000001
149.999999486023,156.002771036732,163.000000000001
149.999999981862,156.000000000001,162.827700109273
149.999999999999,156.000000000001,162.000000000001
149.824250468269,155.935659589989,162.060898940292
148.971914090838,155.00000000017,162.999999998947
147.980972834795,154.000000000001,162.319069404533
148.999999999999,154.000000000001,162.049048230164
148.017043129509,153.999999999999,161.029251983388
147.999999999999,153.971155305527,161.000000000001
147.999999999999,153.000000000001,161.006911467029
147.033666532093,153.000000000001,158.081887063067
147.000000000001,153.000000000001,158.000000000001
147.136218846448,153.000000000001,158.000000000001
147.999999999999,152.999999999999,158.000000000001
147.323874932849,152.662022862678,158.000000000001
146.669968179626,152.670104464986,158.670104464774
146.999999999999,152.999999999999,158.999999999999
147.000000000001,152.804476639598,159.065674018432
147.000000000001,151.999999999999,159.999999999999
146.023871458407,151.999999999999,159.023871458407
146.000000000001,152.000000000001,159.000000000001
146.000000000194,152.000001285401,160.426766999158
146.999030661275,152.999030661275,160.000969338725
146.999999999999,152.999999999999,160.000000000001
147.000000000001,152.999999999999,160.033963899319
147.000000000084,152.999999999999,161.999999996624
154.000000000001,160.000000000001,165.000000000001
155.000000000001,160.000000000001,165.000000000001
155.906858146656,160.007687272406,165.012409219315
154.158847368728,159.001903882747,164.157853681157
153.96936676883,159.010952555322,164.308322813596
152.999999999999,159.000794481339,164.999999999999
152.999992578332,159.007690083042,164.445689472035
152.855393337015,158.856402250564,164.344081857452
151.999999999999,158.000000000001,164.000000000001
151.670089800773,157.670089800773,163.395712018647
151.647557397686,157.658112446826,163.346778924421
151.000000000006,158.258064358854,163.000000000001
151.158531725633,157.148616125297,163.000003353871
151.132666101112,156.990592678524,162.999999999999
149.999999486023,156.002771036732,163.000000000001
149.999999999999,156.000000000001,163.000000000001
149.999999992338,156.005479159712,162.823397938593
149.895125210664,156.05258391876,162.002085796944
148.485752792611,155.99999975847,162.000000308741
148.987365641973,155.013346802448,162.009092949254
148.984001840096,154.95737720125,162.000352934013
148.017043129509,154.000000000001,161.029251983388
147.999999999999,154.000000000001,161.000000000001
147.999999999999,153.923482541562,160.951868752097
147.999999999999,153.000000000001,160.000000000001
147.019242879326,153.00000000162,158.039023678258
146.999698624406,153.000000002201,158.000000000001
147.96434638609,152.96434638609,158.000000000001
147.315525900162,152.648133957409,157.999324378469
145.999999999999,152.000000000001,157.999999999999
146.667713633361,152.669192935185,158.667848317506
146.983444829018,152.79254959862,158.962712328805
146.999999999999,151.999999999999,159.000000000001
146.095848345093,151.985911968436,159.022087885169
145.999999999999,151.999999999999,159.000000000001
145.999999999999,151.999999999999,159.00418292562
145.999999999999,151.999999999999,160.999999999945
146.980883825765,152.990087529366,160.00090196347
146.990810112026,152.999999999999,160.017397109242
147.000000000001,153.000000000001,161.000000000001
155.07896047205,159.175794939654,164.175794939654
156.001336493564,160.000000000001,164.999999999999
155.940188684191,159.933517553804,165.4082034149
154.999999999999,159.000000000001,165.000000000001
153.999999999765,159.000000001218,165.000000003299
153.026501408301,159.466712501432,165.931597311439
152.999999999999,159.000000000001,166.000000000001
151.694844073391,159.081620143236,165.000000519396
151.135860172972,157.162500984726,164.017395189933
150.999999999999,157.000000000001,163.999999999999
150.971986511543,157.007855484801,163.988356179867
151.389047247021,157.289890137043,163.241669003488
151.999999999999,156.999999999999,163.000000000001
151.012854060642,156.999999999999,162.012854060642
150.844885762955,156.844885762955,162.155114237045
149.004805724764,156.407964276018,162.999968981855
150.000000000011,157.281998767971,161.99999999997
149.118480765179,156.896440898287,161.82914106131
148.987942064705,155.057617377625,161.977804176953
148.999999999999,155.000000000001,161.999999999999
148.750881426956,154.750881426956,161.501762853911
148.000000000001,154.000000000001,160.825529611489
147.999999999999,153.999965202831,160.999965202826
147.999999999999,153.000000000001,159.603679776454
147.62050726081,153.032468751429,159.336546928908
145.999999999999,153.243473300487,157.999999999999
146.57378721285,152.50474313802,157.998870909711
146.999999999999,152.000000000001,157.999999999999
145.004287053416,151.999540381068,157.999030040046
144.913864244696,152.08609769417,156.999961940715
145.042408987276,151.001643671912,156.056209122426
146.999999999993,151.000000000008,158.000000000004
146.999999999999,150.93964592921,158.999999999999
145.942243368187,151.91384657897,158.856089947157
145.927023706282,151.927023706282,158.854047412564
145.819925132378,151.675525036147,160.270942491632
145.999999999999,152.000000000001,160.000000000001
145.999999999999,152.999999999999,159.999999999999
146.251906454012,153.172982066109,160.599382033477
146.999999999969,154.322269042733,160.659029733179
155.000000000001,159.000000000001,163.999999999999
155.999725889008,159.27603307613,163.887507435846
156.999977122461,160.999962506502,165.999968327929
155.643318817924,159.610005049077,165.153255814794
154.999999999256,159.000000000302,165.999999999082
154.000000000001,159.517915861561,166.423397112557
153.196187518047,159.196161700352,167.599100119293
152.041795716597,158.988295988454,165.993796253748
150.788882956924,158.000000000007,164.459374608755
150.999907716391,157.019939837241,164.042906546701
150.970918226743,156.960437732084,164.035283233947
150.000000000001,156.398807477273,164.000000017947
150.818531406779,156.155970138129,163.3085516522
151.011564678603,156.997445152281,162.014119526321
150.999999999999,157.000000000001,161.999999999999
150.999999999999,157.000000000001,161.996473794037
150.700784078406,157.042379478812,161.765275774793
149.99999977014,156.999999849161,161.000000172876
149.000018801992,156.999973686844,161.000003754081
148.966254014455,155.044728946388,161.945278885873
148.001568758217,154.999474599762,161.998905152622
148.000000000001,154.000000000001,160.000000000001
147.993521635861,153.999049870583,159.902719609512
147.916148753928,153.206719984802,158.931048319313
147.999999999999,153.000000000001,159.000000000001
146.941652116502,153.089233454855,158.353793251437
145.432032946685,153.074737721313,157.866956039267
146.007868167924,152.000000000001,157.007868167924
146.007867892085,151.999999997664,157.007868163831
144.075909074217,151.640033852437,156.000011748113
145.000000000001,151.000000000001,155.999999999999
145.060671438502,151.000047140413,156.083107736252
145.999999999999,151.000000000001,157.594204029187
145.346954263759,150.998024317376,157.299401527935
145.000000000001,150.999999999999,157.000000000001
145.099578518386,151.001062729775,157.417533765871
145.000189662379,151.0001145529,159.999821885861
145.723350362203,152.412805286109,159.480213382573
145.999999999959,153.062262980728,159.000000000111
146.000000000542,154.032655255707,159.999999998229
155.007290376271,158.874359734361,164.25873034287
156.055452488937,159.000000000001,165.449616522686
155.337918854557,159.136727498858,165.47721303664
154.000000000001,158.000000000001,166.017541578835
153.489644611491,158.463073575774,165.469185974381
153.080253907416,158.232164938232,165.61407792933
152.731807144433,158.000000000001,166.059823897693
151.994496180909,158.000215036225,165.031429824992
151.933090435622,157.962322248316,164.983632280612
151.000000000001,156.999999999858,165.123096689848
150.050584055489,156.001133383165,164.99354172011
149.000169652547,155.000090790818,163.999933713992
149.999999999999,154.999999999999,162.999999999999
150.974666438862,156.949332877722,162.001233970796
150.999999999999,156.999999999999,161.996473794037
150.999999998567,156.999999998567,161.000000001399
150.062074912504,156.215028987564,161.000000000001
149.00000000005,155.99999999975,161.000000000001
148.001168368567,155.082133525985,160.999775058019
147.999999999999,155.355030643608,160.000000000001
147.97433456865,154.088626104918,159.993050019076
147.990583745857,154.0208563894,159.8750573753
147.000000355404,154.000000000016,158.000000000088
147.999999999027,153.999999997284,158.000000002364
147.311080535905,153.132646952029,158.15433025818
145.44310526013,152.999999901057,156.999999883407
145.999169337082,152.000857174556,156.99999999993
146.000000000001,151.999999999999,156.999999999999
145.988992470913,151.967011012731,156.966994214929
145.000000000661,150.996425035943,155.03929054117
144.998628486277,150.997492022785,155.993733818673
145.025527855158,151.00655763262,155.990526188817
144.158889768883,150.085202273509,155.194936529475
144.93288811134,150.06903308867,156.002101900907
145.053603188866,150.976678252156,157.206694013493
145.999999999999,150.999999999999,158.999999999999
144.930235203814,151.435037678492,159.000000000598
144.888400171784,152.999999369499,158.963638528314
145.002847876488,153.984164139569,159.123410963362
144.282300699117,154.780762731455,159.999909859201
155.000000000001,157.999999999999,166.000000000001
155.024940523425,158.02494049315,166.000754131763
154.86103260631,157.506409227767,166.026285821186
154.000000000001,156.954798669772,166.320487474215
153.447870349566,157.85125423397,165.520006517647
153.000000000001,158.000000000001,165.000000000001
152.61846214788,157.667711094727,165.28267760866
152.03124709533,157.932498059911,165.047030462
151.999999999999,158.000000000001,164.999999999999
151.92935569134,157.875038387594,164.956190655659
151.000000000001,156.000000000001,163.999999999999
150.833595432483,155.916900338739,163.292972155063
150.063785921622,155.141781338297,162.462238877269
150.000000000001,154.999999999999,162.000000000001
150.455280103781,155.920286058092,161.990122588269
150.00435048491,156.00435048491,161.000000000001
150.00435048491,156.00435048491,161.000000000001
149.212142683715,155.223823946329,160.999999999999
148.9853890734,155.011915047497,161.000000001298
148.850709958637,155.017420202063,160.925162523056
147.254621489427,155.047113378481,159.889698415803
147.656388070666,154.999999993985,158.999998920724
147.999993536454,154.999985120967,157.99998874309
148.1602624723,154.999999999999,156.999999999999
147.352441799549,154.20351637327,156.442153332892
146.000303253299,153.000201805361,156.000462673859
145.010852642796,152.006735862291,156.006899343755
145.999999999984,151.985551495705,156.985551495663
145.989211324174,151.953313103351,156.953313103351
144.999999999999,149.000000000001,154.000000000001
144.740673999155,148.892200628124,153.820230575581
144.001498601429,150.852223042648,153.073021804615
143.937984590062,149.939137309659,154.893976062495
144.000000000001,149.999999999999,155.000000000001
143.943287153016,149.92183030035,154.978773974545
144.97253062632,149.998010420377,157.003470883743
144.610817985986,150.002158071403,158.388865186293
144.016825170037,150.038276530241,157.945708671284
144.00072075312,151.602510984729,157.992796562012
143.344033995546,153.84543761371,158.999468055793
155.000019484543,157.965308506574,167.499069908647
155.019885987505,157.999999021721,166.01625857081
154.000025792205,157.852991661214,165.472102816942
153.999999999999,157.853013557774,165.472088990324
153.000000000001,157.337497426922,165.035324799539
152.729462963949,157.255505005084,165.031405496913
151.999999999999,156.999999999999,165.000000000001
151.998845851544,157.717510176172,164.903363727134
151.999999999999,157.77823022112,164.895261307034
151.085765283406,155.914909039132,163.389635925666
151.000000000001,156.000000000001,162.999999999999
150.999999999999,155.999999999999,162.000000000001
150.140960865556,155.087015921348,161.601345840529
150.001371088378,154.423764757213,161.96596939892
149.999999999999,155.967835641506,161.016109377932
149.999999999999,155.999999999999,161.000000000001
149.990520986006,155.981041972012,160.999999999999
149.000000000001,154.793319040374,160.999999999999
148.999999999999,155.000000000001,160.999999999999
148.05924191174,154.05924191174,159.11848382348
147.999999999842,154.000002720855,158.999999998135
147.820678350469,154.114357337639,158.734869343805
147.602276043898,154.000000000848,157.000000001286
147.334117852283,153.999999999998,155.999751954405
146.999999939271,153.269915559966,155.422828245899
146.038098757438,150.339066661136,155.071050516472
145.999992213276,150.000899050102,155.998728692846
145.999999999999,150.999999999999,155.999999999999
145.726599559435,150.477869828406,155.491985566196
144.448767255741,148.199255698551,153.930224795793
143.999999999999,147.999999999999,152.999999999999
142.226634042955,148.09370761576,152.906243249861
143.900150555533,149.345356251538,154.827696926018
143.069456324727,149.345457419166,154.972344060276
142.999999999568,148.999999999516,154.000000000357
142.942241216086,149.000314296064,155.999995959461
143.860182098944,149.822695542564,156.822965391695
143.999999999999,150.000000000001,157.000000000001
143.843354745583,150.556361358073,157.266768505358
142.063543432676,153.219453371032,158.069031788462
155.920304138796,158.998907296061,167.005547597627
155.991622561422,158.002880272201,165.825004141866
154.591079205132,157.999999999985,165.001361218302
154.000000000001,157.999999999999,165.000000000001
153.442189132796,157.354190282386,165.035304678921
153.000000000001,156.896427903942,165.057763921314
152.397526090532,156.913069078685,164.714233897009
151.999822382551,156.01548086331,164.982500186389
151.999999999999,155.999999999999,164.000000000001
152.015112644169,154.964811972393,164.308094689225
151.05452728663,155.580833450612,162.867402535483
150.727887774828,155.727871293756,162.144358749971
150.000000000001,154.999999999999,161.000000000001
150.000000000001,154.224425678166,161.346655707113
149.999999999999,153.999999999999,162.004416043961
149.974780781966,155.893033727211,161.015677962225
149.965668403551,155.905910212381,161.000000032765
149.000000000001,154.000000000001,160.999999999999
148.997032691335,154.790156082084,160.894656061228
148.066855522811,154.074745617146,159.125820951289
148.000000000001,154.000000000001,159.000000000001
147.993681528432,153.999999999999,158.999999999999
147.000000000772,153.999999999854,158.999999999498
146.999999999952,153.000000000038,156.999999998352
146.00508047952,153.001195746891,154.888320281493
146.012891526968,150.897624435048,154.995915363931
145.999999999999,150.000000000001,154.999999999999
145.954967896528,150.374532559807,155.377984052417
145.818269415006,150.79405061199,155.755842876242
144.013431061506,148.996135361055,153.992481659327
143.969420013631,146.878816183566,152.05511069153
143.000000000001,146.961831451163,152.023136631319
142.070447906685,146.758409815505,151.570286228386
142.458618035344,145.156876660253,150.961377983183
141.052297032514,145.704592051367,150.270713618056
140.984105627739,146.046103476725,150.941414153545
141.014414234489,146.989086774465,152.358870715639
142.862262457014,149.915762327822,156.052367555573
143.936404212778,149.971518406557,156.930803615254
143.124874888406,150.888013493523,156.53839937801
154.205749091579,157.201049249726,165.097885268965
155.000000000001,157.999999999999,165.000000000001
154.320081636463,157.999999999999,164.551231380919
153.999999999999,157.999999999999,164.346956395665
153.000000000001,157.177182852061,164.763192970282
152.642076424926,157.111083505788,164.482981281882
152.000000000001,156.999999999999,164.000000000001
152.842845773471,156.060435284745,164.007706165868
152.790305897448,155.934912677184,163.944811294063
151.000000000001,154.919443789363,163.033654639492
151.000000000001,155.172234426078,162.35039373876
150.485661585312,154.8158669892,161.485877275775
150.000000000001,154.000000000001,161.000000000001
149.999999999999,153.237373713206,161.099615101396
149.994569183163,153.00000068807,162.46536520234
149.000000000001,152.999999999999,161.018119883745
148.999999999999,153.232456618693,160.6651284319
148.999999999999,153.736701779037,160.368013536544
148.999999999941,155.999999999739,159.999999999966
148.381491761657,154.387090472747,159.381491761657
148.377871678372,154.377871678372,159.377871678372
147.012830367737,152.131177443106,157.131177443106
146.967892556823,152.133872373229,157.053764266843
146.420612729453,152.000000000158,155.999999999967
145.359523344622,151.849715543476,154.410092255572
145.875294466192,150.117054053748,154.876693657395
145.000000007638,149.999999999138,154.949543953083
143.625437279469,148.88206656464,153.010948115549
143.941174460917,148.000003591139,152.00000903166
142.122930956078,146.683408172646,149.785218588119
142.518639173743,146.000062327048,150.000064566624
142.05716374408,145.999999998566,150.999999999999
141.000000362959,145.000000189068,150.000000159537
140.004481027981,144.005313939414,148.007299925535
138.999999999999,142.999999999999,146.000000000001
138.985567976352,143.012726113636,146.99819500279
139.708116002707,144.240758691792,149.186827889426
140.037065498706,145.984433081869,151.0417018119
142.006875787223,148.108185635188,154.851465153961
143.999999999999,150.000000000001,156.000000000001
154.000000000001,156.990198991163,165.000000000001
154.999999940733,157.000000014168,164.999999993165
154.61484851807,157.986949949184,164.304558273502
153.999999999999,157.999999999999,164.000000000001
153.784778659961,157.999999999999,164.000000000001
153.000000000001,157.999999999999,164.000000000001
152.35038522439,157.315097049341,164.000000000001
152.930306769813,156.069036586581,163.999343356393
152.999999999999,155.999999999999,164.000000000001
152.871860889785,155.933913072137,163.937947817648
151.000345976095,154.981567168991,162.429443346675
151.000000000001,154.999999999999,162.000000000001
150.877022543628,154.079338732128,161.882947553562
150.539979454678,153.626004043092,161.542540562853
150.000000000001,152.999999999999,161.000000000001
149.83566225317,152.20462668312,160.937235781258
149.111443905932,151.888674295834,161.377534395211
148.999999999999,152.999999999999,160.000000000001
148.999999999999,153.735361762769,159.999999999999
148.999999999999,154.98810716106,159.999999999999
148.999999999999,154.999999999999,159.999999999999
148.819576716439,154.729365074659,159.729365074659
146.999999999999,151.999999999999,157.000000000001
146.953370402431,151.990151145658,156.931823198581
143.508955583323,149.836880903184,151.999433447156
143.395291439544,149.173666448478,151.016784821601
142.369096986563,148.176566528793,150.929053734078
143.000155327925,147.000257967804,150.999320583929
140.420423363551,146.721734029807,149.035687137436
141.905319749568,145.184993691391,148.922396208914
142.000000000001,145.999999999999,148.999999999999
143.168261526262,144.948040317229,149.041762060739
141.003571984222,144.664420328507,149.000478643993
140.879512893792,142.258475207997,148.224143418171
138.996788420141,141.764190649178,146.141907518837
138.000000000001,142.000000000001,145.000000000001
137.90427713238,142.002475381431,145.908907863055
137.683299566173,142.250269646042,147.38102756844
138.934445729407,143.029081164046,148.000000129832
144.793677637067,150.756937131886,157.661227950901
154.101837663992,157.088563569248,164.782746158854
155.055050847625,157.999999999999,164.000000000001
154.448172799843,157.999999999999,164.000000000001
153.534945356738,157.534945356738,163.534945356738
153.000000000001,157.229844162986,163.229844162986
153.000000000001,157.25685246405,164.000000000001
152.999982750204,156.936792753777,163.968413626685
152.609862821948,155.607961518246,163.607961518246
152.609131201646,155.608990316472,163.608990316472
152.081264180216,154.717583127586,163.075190993295
151.000191357041,154.429355565813,161.429558943134
151.000000000001,154.083334499145,161.870239385135
150.999999999999,153.999999999999,161.999999999999
150.9999135693,153.000081194349,161.000052442882
149.999295736657,152.001130756558,160.000732811468
149.000000000001,151.999978966287,160.000000000001
148.894250222892,152.164030446144,160.000775844533
148.722449176195,153.026280211975,160.000191243376
148.999999999999,153.999999999999,159.999999999999
148.992413275531,154.957287469417,159.992413275537
148.989290032571,154.975284697871,159.989282791847
146.889698308026,151.668175878766,156.918203059753
146.946149370623,151.846112651243,156.903279684538
144.213898475772,148.303701957059,151.470459292663
143.999999999999,148.000000000001,150.999999999999
143.601335077958,147.624344351683,150.489530974883
142.999999999999,146.999999999999,149.999999999999
141.203150402918,147.934093518356,148.844824471799
141.000000000001,145.000000000001,147.999999999999
141.220202615356,145.203931308867,148.171766939965
141.981208964963,145.002100322942,148.004789640291
141.867628140249,143.99999940917,147.863380199206
140.99968359661,142.958120650883,147.004634873204
139.998904953588,141.999022453439,146.000668115834
137.392201151221,141.000831623278,144.827819445474
137.032236760355,140.999999999999,143.999999999999
136.088401524004,139.99992980269,144.961831567971
136.53070765711,141.041693753165,146.041693773617
144.614145860513,150.523324667051,157.422408471871
144.999999999999,150.999999999999,157.999999999999
154.000000000001,156.958554704865,164.000000000001
154.85458335137,157.079662024356,163.986742848145
155.055225617122,157.880321916268,163.722334533683
153.295160863708,157.147580431854,162.999999999999
153.000000000001,157.000000000001,163.000000000001
153.000021617308,157.000021617308,163.463130118669
153.000000000001,156.999999999999,163.999999999999
152.999789198065,155.000067141501,163.000033570751
152.000000000001,154.999999999999,163.000000000001
152.000000000008,154.999999999985,162.709645372093
151.526061214859,154.526014374835,161.000043534446
150.999999999999,153.999999999999,160.999999999999
150.909261563847,153.909261563847,161.728662791139
150.65361512889,153.776278152129,161.480183549117
149.000000000001,152.999999999999,159.000000000001
148.885738689004,152.197532594734,159.555189633003
148.663579603814,151.999937711761,159.635912073209
148.000000000001,151.999999999999,160.000000000001
148.20764307773,151.795437695832,159.414142771034
148.07399034221,151.548934761157,159.080090337046
146.874965990344,150.000000000001,158.000000000001
146.38627430542,149.588387105581,156.999999999999
145.613643847361,148.666458219056,155.500636692946
145.999999997646,147.999999999424,152.000000004094
144.001366884068,147.013993820191,150.996115848496
143.919757880913,147.744499238319,150.593569302109
142.999999849167,146.999999869591,149.000000340622
142.000017445062,146.000035185686,148.000030886195
140.999791893906,144.999968169823,146.999740797695
140.925935934077,144.067844976879,146.995993517422
140.000000000001,143.955378296056,146.999999999999
139.925347150441,143.86689098081,146.000203027608
139.001178622486,141.317232393075,144.711281762785
137.999604280365,139.885960819153,143.863412298381
137.090827745242,138.91643939509,142.901913972047
