"RED","GREEN","BLUE"
136.000000000001,139.950187386658,142.877944816754
135.269326905079,138.757799068717,142.078912023381
133.612125385688,137.626637148358,143.414758253786
134.82678431963,139.068986558812,144.149318166434
144.730615097818,150.679763111291,157.62864497593
154.045690562861,156.984307290431,163.531547764418
154.999999999999,157.000000000001,163.000000000001
154.999999999999,157.999999999999,162.999999999999
153.374102535545,157.232287339894,162.991691677093
153.980350877527,157.980350877527,162.999999999999
153.983623244322,157.983623244322,163.016376755678
153.065346346157,156.999598360393,163.90177966096
152.00716093174,154.999456284928,162.890015982031
152.001618973569,154.999653078904,162.640981560772
151.999999999999,154.999999999999,161.000000000001
151.067385450847,154.067382960226,160.701116015252
150.20459728601,153.204597286003,160.20459728601
149.000000000001,152.000000000001,159.000000000001
149.000000000002,152.449512220153,158.760315478073
148.690970596152,152.411955096883,158.411199280576
147.999999999999,151.999999999999,158.000000000001
147.999999999999,151.999999999999,158.999999999999
147.999984982394,151.00024320023,160.227875147641
148.001485994749,150.999999999999,158.999999999999
147.781798300795,150.812929674705,158.634245973151
145.998369156247,148.784111424689,153.999937632882
145.000000000552,149.000000000005,152.999999999839
145.116716402625,147.905289003627,152.709710463628
144.999999978835,146.999996205704,151.052296962406
144.099995817858,145.938638053314,149.681593414638
143.000749511713,146.030666041923,148.974347951795
141.999999999999,145.999999999999,146.999999999999
140.928596695885,145.101727731897,145.999999999999
139.999999999999,144.022472635462,145.000000000001
138.837427452002,143.330548729853,144.999331832693
138.171853982734,142.064552534707,144.000001862379
137.000054461666,140.999774011972,142.999648742627
135.292157316815,138.797293077753,140.999143013161
134.48969790786,138.210471081405,138.893169451916
135.285678560856,136.929663843647,140.809551659576
133.770282665294,137.687762974118,141.308270493255
133.187121070743,136.901244864918,140.064298813004
132.153932286383,136.107618910864,140.894531603809
130.915108835525,134.920347148752,139.890406463397
130.114200333495,134.052147585777,139.158779489971
154.000000000001,156.999999999999,163.000000000001
153.25381243238,157.768433267211,163.000000000001
153.19053178035,158.017594792572,162.996866785686
154.999999950055,158.999999879506,162.672060528981
154.004237783617,158.564979574613,162.999881345172
153.999999999999,158.000000000001,162.999999999999
153.972321692792,157.972321692792,162.999999999999
152.013385435947,155.431464386015,162.442490085426
152.000000000001,154.943536077261,161.999999999999
151.725313666082,154.710803694351,161.055595571808
151.069164361716,154.065918480083,160.387503177351
150.000000000001,153.000000000001,159.999999999999
149.756235605966,152.756235605825,159.44023311387
149.407507432248,152.407612992165,158.741886162761
148.999999999999,151.999999999999,157.999999999999
148.000000000001,151.00000000002,157.000000000011
147.000000000023,151.00000000001,156.999999999965
147.999998355542,150.707204444005,156.000000839181
147.934062345448,150.958708486993,158.752980628367
147.999999999999,150.975223493464,158.000000000001
145.999386591476,149.000394699551,152.999843936914
144.999999999999,148.999999999999,151.999999999999
145.007162635476,148.849285824526,151.957976995034
144.495412684543,146.999996894456,150.000006073086
143.000049263478,145.826167985209,148.000016379512
142.028321127318,144.997761512734,146.988818548107
141.648894731262,144.027084439022,145.992675436164
140.999935472555,145.630944481311,144.914502910019
139.999988136671,144.484571508301,144.000063940034
138.983565814426,143.119357035264,143.999999999988
137.999999999999,142.043797911628,142.956202088373
136.980924426075,141.100500626932,141.999999999718
135.000026126843,138.905452224012,140.000008302034
133.739734044969,137.063851311545,138.147714570639
133.111029327993,135.894045913764,137.000000014171
132.996733580996,136.30964203319,138.837536556599
132.320436345767,135.632600860616,139.001077588805
131.116766038067,134.665591977361,137.975835888588
130.514763355416,133.484826414817,137.059308557798
128.727801203837,132.369486909577,138.071567951708
153.203867899962,157.796853866073,162.990533900666
153.000000000001,158.000000000001,162.999999999999
153.000236720472,158.996712036003,162.999907231119
154.000000000048,158.000000000053,160.963717838713
153.977678376903,157.955356753806,162.999758045544
153.951095500433,157.929356559187,162.999999999999
152.000000000001,155.999999999999,162.999999999999
152.013385435944,155.431464385542,162.442490084942
151.800369140087,154.262103937285,161.061171956112
151.000000000001,153.999999999999,159.999999999999
150.790156071854,153.21457572537,159.923472404173
150.105663212137,152.999999999999,159.405879380721
149.999999999999,152.999999999999,158.999999999999
148.158625043005,152.067052112138,157.158625043005
148.026378099271,151.999539230285,157.026376062111
147.012996650075,150.99798763654,156.019008521466
147.000000000001,150.999999999999,155.999999999999
146.984456742482,150.971968891943,155.943212145095
147.014818506477,149.769465905309,155.459469992162
145.988875243438,149.000929127906,152.002910441683
144.698535876429,148.6912803022,151.072566183392
144.303030586812,148.000000000001,150.000000000001
143.86008954163,146.082223055053,147.933464007902
142.890783048168,145.03273355096,146.434698959641
142.000000000001,144.999999999907,145.999999999999
141.000000000001,143.999999999999,145.000000000001
141.288638839582,142.021076674514,144.183054866186
139.187886547664,142.885387599579,143.203976922471
138.999999999999,142.000000000001,143.000000000001
138.001401624518,141.511555325192,142.490934330524
136.999705056106,141.534885838107,141.001077461935
135.999999994802,139.159112920966,139.999999997329
133.000203476771,137.429428424519,136.727376156433
132.604864442795,136.16388073715,136.219936485499
131.824304905607,134.969162397125,136.00000000001
129.999563310479,134.101177684583,134.889921780691
130.638230041209,133.139057457369,135.806096266984
129.268047680287,132.631511100799,135.984917271509
128.473744487226,131.310371085199,134.967466666632
126.565821281191,130.831043616153,134.82646737396
152.683891582323,158.9997699893,161.863886838169
152.982143288331,158.011761884517,162.978935120459
153.035263173684,157.984845342434,162.963965371565
153.999999999971,157.999999991687,161.999999997918
153.58655832585,156.097743042689,162.933189186011
153.000000000001,156.000000000001,162.999999999999
152.446937515543,155.999999999999,162.68935603999
151.999999999999,155.999999999999,162.413701628596
151.000000756018,154.99999924436,161.000000000337
151.000000000103,154.495895666096,160.41904473924
151.000000000001,153.999999999999,159.000000000004
150.999999999999,153.000000000001,158.999999999999
150.000000000001,152.999999999999,158.000000000001
148.169743793628,152.074719294346,157.144563635027
148.000000000001,151.999999999999,156.999999999999
147.999654931224,151.999651990748,156.999648944157
146.849436925651,150.845377180213,155.510809844798
146.999999999999,150.999999999999,155.000000000001
146.000000000001,150.125932649912,153.999999999999
144.999956773613,148.000121267353,150.999922693254
143.994320662729,148.023426714633,149.000000000001
143.549984568904,147.232368591193,148.410015092701
143.000000000001,146.000000000001,146.999999999999
143.99580340844,145.000648887301,146.000139571647
142.841482232503,144.000000834003,144.936625221334
141.086388888209,143.885182622322,144.44667238763
140.000000000001,142.999999999999,144.018163117267
140.570638260269,141.768041127016,142.998767338847
138.953615802797,141.084596351118,142.917814214657
137.999999999999,140.999999999999,141.999999999999
136.663184712058,139.985239190872,141.057636800509
135.009495203434,139.695437398128,139.040633541185
133.999999977973,137.00000000383,136.894317588583
131.967596921986,135.00347901553,134.975679006596
130.999999999998,134.000000000001,134.607958451141
128.851483453074,133.356344377237,133.259929339592
127.725429129092,131.032555360531,131.982402763346
128.134920526521,130.163392886843,132.658873359245
127.928832836305,130.060162173256,133.999997170675
126.354964232294,129.271144860574,133.095338781758
151.999995124187,158.00000703448,161.99999732199
153.00204108098,157.995332791037,161.870220549483
153.999999999999,156.999999999999,161.999999999999
154.575325871361,156.933273927974,161.375901832271
153.018644335098,156.007016338394,162.986488597547
152.579584507902,155.999999999999,162.57958450776
151.999999999999,155.999999999999,161.999999999999
151.56221217496,155.56221217496,161.56221217496
150.999999999999,154.999999999999,160.999999999999
149.056223715342,153.055983711734,158.083855565796
149.008533405813,152.994152455781,158.001209854349
149.999999999999,152.000000000001,157.904395896487
149.000000000001,151.638363500739,156.999999999999
148.016887752497,151.994782872789,156.996036852782
147.987700773374,151.987700938915,156.963101588998
146.038311935649,150.922196281025,152.0448778474
145.364197673117,150.45694261879,153.021781141833
145.999999999999,150.000000000001,153.000000000001
145.985868370557,148.017590034984,151.005629177967
143.999966586054,147.000171536898,148.999788976591
142.999999999999,147.003502078265,148.000000000001
142.683624035822,146.999766377118,146.999919879178
142.999999999999,145.999999999999,146.000000000001
142.000000000001,144.999999999999,145.000000000001
141.000000000001,143.999999999999,144.000000000001
139.799255317305,143.970592000765,143.00565816688
139.077990262819,141.999999999999,142.000000000001
140.104215983971,140.894850604255,141.763486824893
138.070027948588,140.971365293806,141.000000000001
137.262211429464,139.825953440634,140.060013908899
136.000000000116,138.925335572625,138.930341568744
135.496195051248,136.561700093954,137.45032891551
131.546108846885,135.06392194753,132.693595296
130.024313043969,132.908699232332,133.426680828969
128.914880347347,132.010481503045,132.50295335215
126.970790126807,130.055013060563,130.999999912903
125.829576074721,129.042900497886,129.687141811058
126.294582833306,128.275163026541,130.909954347668
125.261828448429,128.367533985989,132.171384139469
124.666999576846,127.206114054447,130.991064521603
151.000000000149,158.010763959628,161.934456494493
152.000342316137,157.395293104404,160.971865880331
153.720009370276,156.946002139281,161.295849311917
154.000000000001,156.000000000001,161.999999999999
153.074162613772,156.007818664423,161.992947163669
153.000000000001,155.999999999999,162.000000000001
152.000000011019,155.999999999998,161.999999999999
151.189793110003,155.189793110003,161.189793110003
150.532052212139,154.532052212139,160.532052212139
149.055760146207,153.055760146207,158.08364021931
148.999999999999,153.000000000001,157.999999999999
148.921508968224,152.902446854085,157.823955822308
147.999840347799,150.95627606038,154.999863926395
147.999999999991,150.38603880671,154.000000000012
146.335272581701,150.20364878353,152.04569740241
145.593258366621,149.594052341714,150.737678650859
145.423709420724,149.105274767244,150.501158186547
145.364018881602,149.644778065138,151.838766870121
145.000000000001,148.999999999999,151.000000000001
144.000000000001,147.000000000001,147.999999999999
143.721924062486,146.99294165808,147.503346760222
142.000000002444,146.593211263111,146.000001058432
142.838653745532,146.000000000001,145.000000000001
142.993178254479,145.004328307039,145.002651253921
142.000002178884,143.2750835044,144.405643242107
140.00655735281,142.999999999999,142.999999999999
139.212066182014,141.999799438968,141.000077912703
136.717114718162,141.489577274751,139.732101780399
136.828233751393,140.052193298696,138.134598832836
137.266919898143,138.168326508503,139.276971967955
135.186875247711,138.030206440492,137.727493031529
134.370486464353,135.08120872062,136.200405336412
131.810113944885,133.00008202942,133.99991841271
129.9974217047,131.145863429665,131.989525719812
128.126811882323,130.824823653372,130.968394111227
126.9999999804,129.868155861672,129.839730163039
124.867414053962,128.027334049258,129.208234203013
124.153283302911,126.82870865589,127.889528664184
123.376142025676,125.723309196409,129.189838609221
121.441466998399,125.072273408108,130.838282248228
152.009818054655,157.01283181689,161.974168650373
152.999999999999,157.000000000001,160.999999999999
151.048708142316,156.020574512019,161.002519672091
151.37780546354,156.000000000001,161.188157147845
153.000000000001,155.03394402493,161.999999999999
150.732930198048,155.244310066016,160.488620132032
150.000000000001,154.882188582748,160.000000000001
150.000000000001,154.000000000001,160.000000000001
149.107491722916,153.999999999999,159.107491722916
149.000000000001,153.213132898766,158.213132898766
148.92092722153,152.920300681008,157.84185444306
147.000000000001,150.999999999999,153.999999999999
146.999999999999,150.999999999999,153.000000000001
146.000000000001,150.000000000001,152.000000000001
145.108086068202,149.897461711595,150.902717838407
144.990433941191,149.000000000001,149.999999999999
145.018037568761,147.970590293242,148.999999999999
144.994979697386,147.968387491149,148.384166787451
144.134267655208,147.088296165993,147.456440201556
144.000000000001,146.999999999999,147.000000000001
143.018698112129,146.951783018342,145.981454442576
141.933414028848,145.031010721538,143.999999998143
141.00000059189,144.000079075289,142.999999352256
140.488594494968,143.513843528029,142.015575008134
139.999998805968,142.99999612299,141.999996085085
138.223600280982,140.855542930795,139.34171991769
136.346017233053,139.358919488573,136.91909201289
134.845397820605,137.921730136737,135.742126912487
133.073210055923,135.78425497825,133.821594661301
133.59372405055,137.196970648096,134.962855878249
133.858060096388,133.660102180455,134.284031841766
131.457001061983,131.750514176138,132.912373495168
129.202232325412,132.007400726707,129.658558414665
127.820492988745,130.400252222772,128.137249038522
125.327504226245,128.493245715079,126.954530878693
123.44598376348,125.848115884863,126.622272724222
121.883626427971,124.788281783323,126.556314450514
120.958694659709,123.798859110857,125.051504096313
120.373843013284,122.982052389767,126.939969524114
117.623411359013,121.49399640452,126.520151134693
151.999999999999,157.000000000001,161.999999999999
152.002616659981,156.990261461239,161.958429184973
151.032335671532,156.02040345512,160.991528761291
151.000000000001,156.000000000001,161.000000000001
151.370616800791,155.997609466138,161.181722599603
150.730077826939,155.243359275646,160.482252668625
150.000000000001,155.000000000001,159.999999999999
149.949829220908,154.835922329075,159.906991736276
149.07850285101,153.976780032611,159.023726533002
148.999999999999,154.000000000001,158.999999999999
148.930777155291,153.833392291688,158.786325592854
147.000000020806,149.794357285896,153.999995152027
147.279999360937,150.000000230335,152.999999815951
146.000000000001,150.067975734299,150.999999999999
144.754066019773,149.964785151139,150.032097390346
144.999999759894,149.456966114242,149.000000056454
144.000003058259,148.550029766209,148.001722845726
144.999999999999,147.9682727347,147.999999999999
144.999999999982,147.821199036802,147.000000000015
144.687178283935,146.000121850359,146.940876424733
143.99999976225,145.616944333594,145.278231581276
141.930056402411,145.066095220947,142.999999999999
140.976785077347,144.104496480108,141.942955657772
139.899622888715,143.097569446211,140.899848815428
139.021286341596,142.112648849271,140.00000001203
138.333207980008,140.770500307934,137.999999965495
136.679553446696,138.24155341029,135.409359685597
134.122796101886,136.92731087594,132.981052676055
131.342014223696,133.712886056911,131.290539942257
129.0415777613,131.551020904063,127.197466652767
131.851191648359,129.98451088675,128.152913468938
129.402594584183,128.431393232462,128.834788102243
129.734808670145,125.336244967424,127.10885391694
127.258161209284,129.217671922325,125.820023974008
123.94139203699,126.288506455125,124.383438465185
121.659325718351,123.859912474516,123.040002939014
119.501082162144,122.450701109615,123.659323439196
118.082894925616,121.421944196028,121.83036941283
118.133748708212,119.560610834292,123.31099632395
115.59988948233,118.576957684875,122.868865298366
151.966869111355,156.990143674633,161.960160355299
149.999999682125,155.999999663688,159.9999995019
150.984639193204,155.996601873204,160.975511779771
150.996017411119,155.996017411119,160.98290726467
150.000132185218,154.999799946021,159.000247253905
149.99711734285,154.995992200214,159.983558337843
149.872792948378,154.835093662665,159.753196428378
148.000000004955,152.999999993546,156.506824133726
148.999998939908,153.999998002739,158.000001576276
148.790694889305,153.558439149296,158.184397567103
147.000000001114,149.000000000002,152.767308028441
146.226213811478,149.000000001959,151.000000001058
146.022397117942,148.980690855676,149.999999999999
145.965437032198,148.976141407739,149.516692326152
143.52297333568,148.310813474062,146.999759824046
143.575794402623,148.230541898277,145.569012175429
144.18118950002,147.000000000001,146.000000000001
144.000000000001,146.999999999999,145.000000000001
144.057462817008,145.935828127617,144.000000000001
142.294630437423,143.949170476245,142.99998830409
141.999999999997,143.966405675092,142.000000000001
140.999999999996,143.20055815225,140.999999999973
140.071581916973,143.999999635862,139.080237953611
138.923321411665,142.351395116642,139.000000010336
137.899667907671,140.471950819753,136.999992931166
136.065342824678,138.62836461863,133.633601243761
132.995616098109,135.412997474766,129.701369341032
131.44336793594,133.413190653915,127.165296333725
127.729909539565,130.023146484776,123.395828090499
125.967536860028,127.886375496751,122.407985752672
126.575536040814,123.997984913188,122.928659279726
125.287725533577,120.616186603744,119.608513147507
123.331719871089,122.029097341563,122.333857701822
122.069086345378,124.47513237366,120.063754611467
120.495940801824,121.341416615467,121.086882708754
118.779343868903,118.384710532211,120.26497267128
116.443616003182,119.326106628474,120.224711599228
115.306710395535,117.564958015602,119.025427827336
113.943903944935,116.376194909099,120.315712048678
111.154260223531,114.883110373519,120.167706467321
149.999995348085,156.999993661185,159.00000000018
149.00851060169,155.995579092046,158.996436346226
149.000000085483,155.00000012715,158.999999979276
150.998861975002,155.999422595151,160.000453473301
149.397865952165,153.69057454125,157.751248299118
149.000028325513,153.999589482263,157.000108048419
148.391707120106,152.383196817349,156.373658647739
148.000000000001,152.000000000001,155.999999999999
148.10025967582,152.128202698302,155.38819821815
147.999999999999,152.000000000001,155.000000000001
147.002911623951,151.998577487834,154.783056723552
146.999991723396,150.000003645326,152.000006926919
146.100824441374,149.013748705644,149.492376520627
146.000000000001,148.907365472513,149.000000000001
145.384585190762,148.812931346082,148.19126593661
143.000527012197,147.835876287958,144.884157423025
142.193665098728,146.999952682759,144.320361046337
143.000000000001,145.999999999999,143.999999999999
143.000000000001,145.109393078991,143.122527570146
142.543567472418,143.345377305903,140.936493592288
141.05583356392,142.906904949928,139.205859188244
140.000010684226,142.654130109209,138.999996843713
139.072247810758,143.000000000338,137.904249189163
138.486019699645,142.01240961616,137.61232014608
137.457973594707,140.142043749054,135.601524574936
135.5769791074,137.724701490654,131.999897375244
130.406262017782,132.109622853281,124.365907296712
129.227469505825,129.741471799555,118.73999198095
128.402086613661,126.713383127818,120.347569381877
125.003485465772,126.029080887766,118.756173361213
122.567114064204,123.710612734235,116.825208124544
121.80723889362,121.306053671507,116.132875412875
118.683734130752,119.736510421695,112.889364543308
116.663307392363,118.185475167451,110.566739430309
118.523950590552,121.214311971245,117.164028799558
115.286442138405,117.681352566853,115.267985812174
116.51915519288,114.661608620016,117.599495318564
113.380086552382,116.279015664012,117.074159004
111.614346826885,113.405649394702,115.425861811913
108.856602653278,112.322973503571,116.682313992888
149.670576086762,156.352655631865,158.80026375013
149.000000000028,155.725263239976,158.000000000059
149.763306464463,154.417539990962,158.163879265993
149.640276495805,153.655617785733,157.629606680227
149.000000000001,153.000000000001,157.000000000001
148.9962553719,153.010408482091,156.299517199664
148.993980105764,152.029520446289,155.9970653377
149.044572418129,151.000000000448,155.2286374628
148.103177874571,151.853177671205,154.787040403035
147.999999999999,152.000000000001,154.000000000001
147.000000000001,151.069410544476,152.000000000001
146.002925078967,150.391333921951,148.496845703672
145.999999967438,148.999999937596,147.999999990405
146.11962232795,147.443595358861,147.499416394678
143.000065393462,147.087025977514,143.000058335636
142.981328379632,146.999999984624,141.788565408772
142.900289471721,145.999912536863,141.999973493664
142.758526611213,145.000000102006,141.999999933128
141.865142960149,143.918667024557,140.000000000001
141.264457998155,142.802993927226,137.997291076921
140.000000000001,142.000000000001,137.785130831383
139.047439722681,140.985272906397,136.999999999999
138.58742976654,141.482854731517,135.585743888083
136.973516600176,139.593077132775,132.54304608906
135.180566472134,137.40366353289,130.551391775426
130.449313650825,130.191059330163,122.534596304725
128.046398889436,128.184924356104,115.965514591612
125.146118231852,125.403475325838,114.049269774087
121.856342636021,122.850804657876,113.060148024309
121.110655798606,120.303762651247,110.770098893712
120.018771667869,115.049604144341,107.675311921001
115.241582015052,115.836668826864,108.480795928497
110.68639736121,111.829640452443,103.67610601667
111.886204336772,113.243090441535,106.081790561474
111.63411658552,113.540764471298,111.581933661728
107.470489945559,110.317034009467,110.219278817429
111.094360961905,111.287497896643,114.041164860137
108.027857153497,111.649395453035,112.601705431548
104.608379363282,107.963292845826,112.856999235955
104.8533503251,107.340515662587,108.383902000889
150.591151019777,157.329077573322,159.999999359402
149.999941865908,156.000001510541,158.915317584216
149.834162845645,154.380365252825,158.035334961648
149.999999999999,153.999999999999,157.999999999999
149.999615403695,153.000467275534,157.000313262985
149.208472919665,152.913547973531,156.255046679596
148.999999999999,152.999999999999,155.999999999999
149.236441756646,152.000045510362,155.000019035846
148.635945374008,150.999941877758,153.574757875969
147.336682507429,150.757816147388,152.008642547428
147.000014358854,150.999936709226,151.000252128474
146.317911896823,150.998687279237,150.000453954335
146.076654283692,149.13581892977,146.999999999999
145.238256409538,148.042577126152,145.999999999999
144.030277240425,146.950771229208,143.987142450576
142.14816787828,145.976857825456,140.953809648718
141.651963302455,145.589772514985,139.746792198804
141.972385403929,144.546298711312,137.554498758188
141.098798148342,143.052887236617,137.000000005127
140.123562752115,142.047930268557,135.844379258706
140.543446364903,140.990040001389,134.865802004673
139.000000051412,140.911340484258,134.660197364698
137.928136914844,140.518859674089,133.446614878727
136.14095603429,139.247386511497,130.937949042531
134.646159952803,137.42858344318,128.431541475957
130.975743508532,131.546909275017,121.677158721614
125.763737108677,124.944241132482,111.498604959756
123.564439533169,123.321850014763,109.582344884432
121.051373160036,120.308882188574,107.00974284419
118.074361015919,118.078827994365,105.088716597908
114.882198643575,113.838965975081,103.443998501962
