"RED","GREEN","BLUE"
113.00838074014,112.34281541831,100.350873062648
108.248412572877,108.575268730475,99.502388972938
106.673264826633,106.377142775009,96.7515161363497
103.055871707906,103.367787267237,95.2983432932622
102.057294954968,104.426348072391,100.763064523456
104.694000073157,106.578554943194,103.132891594451
100.154014030877,102.76622613541,103.764893910555
101.752620072566,104.756743433318,108.152475028655
97.81280603453,101.355406474241,106.440818552276
151.000761274254,156.138692250716,158.864025229412
150.000011680491,155.000021185568,158.000008517878
149.975718311468,154.048738091104,157.2553515599
150.030918190078,153.744639294931,157.07750675217
150.000000000005,152.338099499269,156.000000000001
148.980457709364,152.675622980153,155.349714948382
147.805294124469,153.344740913508,154.533325065032
148.000000000001,151.000000000001,152.000000000001
148.224817510734,149.809005604596,151.220144122194
146.999999999999,150.000000000001,150.999999999999
146.000050041812,150.00000593763,149.999998720428
145.292666812017,148.150278385094,145.000002171109
145.000000000001,146.971483667192,144.999999999999
144.000014324237,146.000024005477,143.000012623005
143.033659770578,144.980305556282,140.705564727215
142.108980328666,144.079010338249,138.999999997221
141.118938145099,143.827087525328,135.78459077395
140.341174824984,143.161569211523,134.675128397389
139.453554162346,142.183529519559,133.723155669947
139.719601710462,139.95293785159,132.739857697074
138.745548657656,139.42491317766,131.633909650149
137.579969155019,137.49585247852,130.799239756649
135.336198094862,135.469108814213,128.103729397875
133.399124595853,134.583146045431,126.374372041133
132.1255056148,133.079815828574,121.029945924661
126.715693457925,122.791001861366,108.172575783614
124.552834752922,120.838187758161,105.130956881812
121.69749924458,118.780477632111,104.285071776341
116.796419304909,115.639145253332,101.841221201188
116.809587308006,113.110570177907,97.5378012378736
111.635300099298,110.512814305053,96.7614978330098
107.882721796297,107.177087257031,94.069132195784
104.762596471354,103.9860977745,91.0497525973155
100.262342846261,99.8076503797379,91.1718192379983
96.1822874376922,96.7593440886366,89.0335340501971
95.1013402598281,96.6477966658744,93.8594984994124
97.6997731482206,99.5393700817169,96.4150938814256
97.2904745376647,99.4982318147883,100.560538673758
94.8944769890981,98.0031425290478,102.482329776221
92.1808713345836,95.3419695290762,99.036645891829
152.065616884217,156.114000678512,156.940648162914
151.984708919153,155.011188207799,157.18786712637
150.079201277829,154.171459770868,157.011681699314
149.999999999999,154.000000000001,156.999999999999
150.999999908992,153.000000063451,156.675873928965
149.076786078562,152.000004683663,154.025397246916
147.950014753037,152.00528300817,153.000000000001
147.999996076705,151.999947945807,152.000042236823
147.999999999989,150.999999999995,150.999999999998
147.073346070651,150.000000000001,150.000000000001
147.061439054736,148.214756683562,148.997588383903
145.108738821525,147.000021466411,143.999988570731
144.596833746665,147.341265485323,142.999999999999
144.000000000507,145.964718304106,141.999999993834
143.088545403881,144.999999997263,139.000000000837
143.144728369365,143.432850141882,137.312891173215
141.864562122443,142.056566354976,135.26682763014
140.925790402915,141.294941536381,133.491799926646
138.859946561832,141.648044711184,131.556017322727
138.70762978474,139.588222944177,129.445541034526
138.064072898209,138.104880549159,128.472322916941
136.530027897477,136.865647930166,127.408915475102
135.054126308706,134.589507896881,125.357946865362
133.339101204238,133.766929019015,123.004807011642
131.384841434019,131.266265477557,119.312028089549
127.215813910818,124.857760496015,110.378116935046
121.12921619067,117.582995770961,101.203156783012
119.81305156699,115.180637283298,98.7335565890202
116.921052623588,111.771476441786,94.2725002075566
114.442051788566,108.582706158204,92.6728576621991
110.3463972987,107.03551221099,91.2236883393504
109.938072685003,101.431095792503,91.4188750601065
103.370457586845,100.705538061611,87.2725256073175
100.590461067873,98.1801843110199,85.3216859087701
92.5628310150507,93.7588681416085,89.4777934987716
89.5710194582809,92.4518271028095,95.3623005736775
151.999999940879,155.999999943105,158.000000177764
151.000000000001,155.042469370246,157.000000000001
150.001239544974,154.91458115903,156.998780967298
149.794469702536,153.860055269787,156.65453648696
148.993512374918,152.901453203181,154.627885933325
148.50153581866,152.18722343614,153.295104850591
148.221613181451,151.889584963519,152.539624538831
147.000023077706,151.999974086151,150.809813722259
147.000000015008,150.098181987314,149.000000028036
146.999989646354,149.896162505543,147.802646545233
144.751097676208,148.630757543529,143.924408232936
144.687990130662,147.116944272492,141.999999998546
144.000002334391,145.999999689746,140.999997051647
143.39271926709,144.848524774229,137.738165318202
142.820337237321,142.904998311505,136.000000073379
142.031166940997,142.052174077495,133.391763923947
140.77752693046,141.057345351387,131.95646607606
140.135922463553,139.957112896546,130.728850765023
138.254593080898,138.521242205226,126.442081554316
136.77288695684,137.130530212053,125.464381411123
135.251448524742,136.0667672345,124.01673949144
134.56316816488,134.043984811634,122.293518806457
133.523344462947,132.926429721516,119.634502551568
131.282255857883,130.135430979526,116.556516193304
127.359686157019,126.99414996585,112.609836061692
122.30587023625,118.952611684255,97.2916935814345
119.927804953275,115.024920216368,93.4789458996898
115.211722797662,111.639683411673,89.8640517502296
112.632666845062,106.784219260506,88.377324422942
108.489426040663,104.328909049889,86.2414388088309
106.070252461258,102.083496605023,82.5824255528618
152.000000000001,156.000000000001,158.999999999999
151.889688285585,155.878100825022,159.143890868526
151.995824626645,155.007919520452,159.001339608765
149.01688853567,154.170363225427,155.987301293099
149.044139719851,153.000000000001,154.999999999999
148.999999999999,152.999999999999,153.999999999999
149.000000000046,151.999999999954,152.999999999999
148.712249641517,151.895003311725,151.000078285463
147.59217415012,150.576807006225,147.999835509962
146.389167751937,149.174834090004,145.999999956602
145.999997031616,148.257622924242,143.999999065756
144.842841421686,147.000000000001,140.999999999999
143.793406051285,146.357539437801,139.999999999999
143.63054643709,145.99970050486,138.999683809709
143.238619375242,142.877159303189,134.324929943027
141.874233475089,141.691158342977,131.331292194598
139.978175935777,140.685146711818,129.169174711962
139.361119578882,139.529257292028,127.59874894707
138.067596139451,137.402718723712,123.9666793848
136.663104098851,136.217912372571,122.732966794473
135.510165271897,134.996474417498,121.073285480925
133.759821648756,133.689716775545,117.973721862788
132.4146793704,132.261951676394,116.862197374943
130.408399890363,129.231028717932,114.070112837862
129.578195781604,126.323774373293,111.645833038378
123.141622847308,120.416921310597,101.490278403063
119.368015392938,112.3122637537,90.1976217807761
117.73713767547,108.390414640986,88.1967367188029
112.583599501702,104.94835676827,84.9404704667366
110.560318604536,101.384620790546,83.1797616243144
106.206872129357,100.707836383307,77.6672011003592
152.145776699905,156.010632605309,159.658966526058
151.999999999999,155.999999999999,159.999999999999
151.468944722609,155.491801101821,158.739377386897
149.999999999986,153.999999999994,155.999999999986
149.116087789821,153.213010171584,154.52637733764
148.770026534869,152.999999999962,152.999999999992
149.000404756283,151.968476995942,151.999999999999
147.999992624544,150.816730899655,148.999367366662
146.535512867762,149.33848897291,144.637488068643
145.99999999182,147.931708460637,142.999999996345
144.423107108416,148.065290420024,140.79711738475
143.917977201527,147.026264961158,139.000000000001
142.897776116842,146.061876533267,138.000000000001
142.870056244882,144.001909797499,135.327685002329
141.344196260775,139.923949790402,127.379618483859
139.889591466829,139.769678968115,125.614307904407
141.288185475905,138.313100696352,124.485785978889
138.383052094048,135.829139146343,121.292140746934
136.423188555334,134.320847170092,119.465169601175
135.221342344741,133.133615270551,119.396963825995
134.981487732337,131.57061184417,116.766962636464
132.066053564694,131.434929903099,114.143074900151
131.076763086963,127.973619688647,111.373701957804
128.997306650425,125.20616230363,107.98837841292
126.818028296398,119.73141982636,101.369694696054
117.742685598642,112.323782633459,87.0382293385548
114.580006635591,109.024511154623,85.3437273575885
112.490598911229,104.365982134085,79.806951078721
109.004724331664,99.2135575723271,79.5330467748339
152.999999999999,156.000000000001,160.999999999999
152.035865663675,157.046990256181,160.016276157624
152.096002065217,156.505589159568,159.277555638103
150.999999662365,155.000000334324,156.000000004132
150.007709216451,154.96656200937,155.021941415993
148.964083655348,153.999543471945,153.999617030978
148.375927592048,152.999999999237,151.709008934851
148.522727738754,151.000003708983,149.57405230559
148.46135544395,149.533967154088,145.098496703527
145.696602649069,148.272649748602,142.000000000015
146.578674879143,147.163506328973,140.404033998804
143.999905775102,146.735065982517,138.001805413432
143.107717061112,146.05368765194,136.348631268392
141.908799400654,145.047917235949,135.523136634491
139.819438428848,141.189931800069,127.532834230527
139.135015570305,138.793099041528,123.627059048705
139.833636948965,137.003215418702,121.678694125476
137.898407320597,136.027841167602,119.56999392558
136.644089275127,133.592051119314,117.350554375219
133.721799657978,133.413263568169,114.485343993714
133.41480946345,129.724797046029,113.487324920467
132.571011763495,129.826611536624,111.547486978294
130.327642680466,128.234136944732,108.020711353574
126.665277105698,123.763439441086,104.506377285125
124.957669451469,120.896015571914,97.5046034009929
118.921796432176,110.890632752168,85.0281335187284
114.531882185702,107.078715760626,81.0220163011665
109.883907925041,102.942765798916,77.6494454951927
107.8881272014,98.7728026197677,74.315167719339
152.981376625293,156.064151819239,160.618266484459
153.000000000001,157.000000000001,159.999999999999
152.921382666664,156.684918056776,157.936706865005
150.204152253467,155.143302981531,155.863627950739
150.000000000001,154.000000000001,154.999999999999
148.910976244159,153.999982123395,152.649084383963
147.73021032006,151.999997342463,148.516821786914
147.674709790532,150.168667939694,146.228028062125
147.290076863737,147.668449471369,142.466955261177
145.025684118108,147.898598028661,139.820948285018
144.546488929881,147.397042687245,137.356105997119
142.541047897843,144.399372154797,133.419698019192
141.814015769789,143.087162860937,131.18009117434
140.796459109291,141.943680410003,129.821940412804
138.698246044268,138.474683159176,120.541590234767
139.488191473854,136.286158475585,118.376417937611
137.49330111121,135.77697505239,117.426057310848
136.771024144298,134.596107026179,115.900664182012
135.185559179787,131.668294330009,114.038622156372
133.927913704999,129.857171559179,109.823957980573
133.060098537667,127.342476293232,108.254349175612
129.029841864464,126.614144903574,105.393363353778
128.163508452384,124.685229016391,100.898361206461
126.338182389162,118.034383398704,96.3833840962834
119.915276516671,113.544285977551,85.0094782829352
117.639722388524,109.294680333563,80.9264902810093
113.782591953542,106.000709015142,76.7645147431844
109.350570089886,101.22961445059,73.1394042937327
152.999999999999,155.000000000001,160.999999999999
153.003924653362,156.020868695699,160.05224074852
153.26853877,157.197969332965,159.000269136612
151.754363350016,155.547806963926,155.883162381191
150.999999968755,153.957845726393,154.856759573145
149.999997141749,154.000003002571,154.000010634137
148.061954698831,152.349009838726,149.83916507895
147.040087816763,150.477550578435,144.715607363655
146.699754360226,149.338564971773,142.869629448986
145.686479353404,146.165122448842,139.335454101613
145.318435849304,145.000000406859,136.191466868232
142.92734330657,144.129192580157,131.711308156298
142.317400655387,142.626862541123,129.509052267376
141.652138573538,141.720992650379,128.074662511447
140.169639992364,139.896231874311,122.21403072789
137.871185995706,137.284012524698,116.33306700127
137.286357594539,134.702625139021,114.340777410346
136.644664351534,133.449905708199,113.719499823881
136.002539484018,131.539050799556,111.786753615422
132.706784050528,129.695015567267,108.059842538804
132.10478636379,127.943034968159,105.341983044874
130.042126608986,125.808347325598,103.41072317385
127.11543922315,122.608314902247,99.3038134979997
124.965414961914,121.147746447173,93.3218557298811
121.548047916973,114.282658124128,88.2607799049913
118.927793203625,111.620791635138,81.4941743086895
115.919300041365,108.443758723715,78.5240242670608
111.361013277307,103.399361625048,74.5509827001123
109.075537224264,98.7972783005915,70.3974840371022
152.688448025511,154.833761912868,160.219327803339
152.000000039567,156.000000039567,160.999999960432
152.000000038888,156.00000003936,160.999999951556
151.11456506307,155.203287827325,154.9996002474
150.068001252487,154.999921295245,154.000002568631
152.995182999552,156.996731222644,161.987154665472
152.999983273336,156.999980883821,161.999949820009
146.238076765017,148.488220415144,141.00000073453
145.559000223875,145.798550898998,137.50132957891
144.376458820018,144.238801387985,135.357605738026
143.813844795808,142.701590820331,132.527675398739
143.293214562387,142.209328299874,128.34657896288
141.678632816712,141.452059391105,126.531066583642
140.778198251584,140.525734349226,124.408591334289
138.195139854307,136.431996913573,114.221046553084
136.888550960839,135.204464114838,112.16100380095
135.826403954803,133.681144382921,111.36710929073
134.908640383735,131.500893378608,109.627978788564
134.69034581327,129.464065728573,107.160284023712
133.4061440807,125.966445183093,104.988375330247
131.178356806998,123.549435562531,101.325019777713
128.23568124943,124.087359379005,96.4896459702863
123.210964197547,117.328459626596,93.9377619475828
122.161050556511,116.817373444185,90.4236524768195
120.399257928267,112.883015463182,83.0852435266709
117.828246989255,110.558899028409,78.4198502611435
115.736091514108,104.298185002063,75.9708822536416
111.707517469827,100.823470292089,70.7077257472943
152.000000000001,154.448761383257,159.999999999999
152.000000000001,155.976664659316,160.979921728849
151.999999999999,155.999999999999,160.999999999999
151.999808575068,155.999468482284,160.997873929135
150.063438047372,154.20917521894,151.297607882979
152.994515799895,156.995857131395,161.984900695054
152.999999999999,156.999999999999,161.999999999999
152.98824015112,156.982657522674,161.957237267973
145.495645295796,145.927525071844,135.656699896543
144.454034075925,144.643597070546,133.999562099288
143.790690323324,143.122052636059,130.978906297108
143.335548793956,140.227292822694,125.591089995374
142.414623672803,141.545855525918,124.58417313503
141.412192784979,138.317902165613,122.052552036242
139.34834995768,134.874807228562,115.33521278695
137.538054227775,133.746989578708,110.329566152792
136.218397927242,132.775988074857,109.823301482142
134.732155468518,131.32771353036,107.740916560284
133.818779396564,129.610031130014,105.427523420196
132.146257214178,127.280973124351,102.593201303124
130.520588731526,125.693290478953,99.5977969310726
129.462383426718,120.993664945035,96.5382569671517
127.139685459362,117.996310789214,92.5328339598856
125.363251337152,116.234768097233,88.6442208650211
122.186858687247,115.140690913742,84.9295268731449
121.44753189894,110.313021342094,82.2356084872083
118.54816173203,107.208127825982,77.2132517131513
113.959019441886,102.917779297099,73.2476851613036
152.521082153923,154.59638296257,159.086375081461
151.979224016605,155.96463254401,160.912691784171
151.979038638007,155.968319252156,160.914825771766
150.208697788298,153.784786262962,149.565141044254
147.797445560491,151.528977486148,146.863819520865
152.999149355925,156.998939423474,161.997249960519
152.98874438269,156.98334699375,161.958871534072
144.558395231284,146.229080250757,133.99847122885
144.617087702191,144.481175798324,132.517994311203
143.478999299763,143.608414248803,129.787323145864
144.071580524716,141.143311627908,126.783350509412
143.229087911132,139.56294380597,123.233615945071
141.634611174894,139.515435476516,120.662009112252
141.129166045853,136.570483894772,117.166900987273
138.577702446715,134.308024636788,112.141399202754
137.079772992231,132.264644558105,108.358252002401
136.178479658194,131.045208951468,106.426670651992
133.498834458799,129.674054041403,103.59349053344
132.398167305355,128.463449437752,100.26869136237
130.650414362518,123.517615438224,96.785332805966
127.807232734722,122.117448031306,94.1419845853779
127.780773755288,120.832081436878,90.8771281961773
125.645779455054,118.439022797777,88.3533411455174
124.981284075939,115.18870871299,86.3316450393719
123.187821019482,112.175315463556,84.2086088286934
120.822796871879,109.528655204839,79.2299959055266
116.236832426999,106.714321151969,73.4225962005804
151.999922345155,154.000087545344,157.93860413976
151.002461226888,154.000471372609,156.002340468518
150.0906043948,153.226879073404,153.000000000796
150.100298878722,152.80937996842,150.869845613863
150.185655677567,152.997802499077,147.542864390897
148.318458871438,150.057623482545,144.000538866309
147.00000776123,149.511513275904,140.702474130222
145.523491677338,147.048453652719,136.074571883493
145.752207915989,145.876058757733,133.267647576546
144.024866230166,144.594151724319,129.00373550489
142.907011504732,142.919034557306,126.205306174654
141.955650443177,141.057978768311,122.661620968677
141.131373066225,137.644040701939,119.400345762369
139.042062561789,138.907225257505,117.035168679455
139.735951802343,136.196616224191,112.045656375267
139.776092935056,132.362348460118,109.080054500287
135.711694649157,130.264421735571,104.149907198189
134.246455131832,129.12562192467,102.188256312576
133.639408830064,126.483697257577,100.396517657727
131.98233871904,125.518299183907,97.6563150336899
130.711014369925,123.574489664705,94.108921346283
129.529764200201,122.209745147354,92.3211417968815
126.311466628497,119.510707013339,89.8998709205552
124.867213715441,117.812113975182,86.6764793117428
124.437111809438,114.258142741296,82.6328445047179
123.107723371059,112.105746717923,80.894332226103
119.835314016048,109.641275196879,73.0604386815253
151.014729901237,154.945129702186,157.927276769373
150.230498134115,153.199405185471,153.983175044323
149.999080708527,152.664239735549,152.007488074294
149.310021378525,152.134543021484,149.627379687802
149.12599673991,151.374807157624,145.447100935553
147.669777221414,150.421947396997,142.26932704074
146.330267432057,147.799724558614,138.301971188719
146.277534757896,146.674033534035,134.776213800505
145.047484260252,144.501430588483,130.585883938451
145.232917744227,142.150945455678,126.247238086935
143.231666986124,141.412516011361,121.506309258207
142.404290590687,139.523408730449,118.894133503054
141.731456208322,139.045765004816,115.965884830883
141.176925458433,137.644617049941,113.961750167572
140.902615856663,134.860760002628,109.329967651961
138.535700732989,132.158497620846,105.866541183465
136.38217554545,129.102389272057,102.0344678459
134.776055089794,127.851291404428,100.93613546092
133.685725921511,125.511075899481,98.4153571955061
132.082141720384,125.400347527282,95.3798044068125
131.139713855478,123.231815765927,92.1223415723381
129.181242901644,121.4630404068,88.8210492522037
127.820716274541,117.463665370268,86.0389868250447
125.965325403557,116.490025335554,83.0331016861124
122.789603174426,114.080808005441,79.8052178073114
121.137376127444,111.379121943169,76.9372817396627
150.999999999999,154.999999999999,157.999999999999
150.911573584105,154.785998139453,157.612692319625
150.000000000001,153.000000000001,153.999999999999
150.263460957762,151.84315811021,152.843651494504
149.001741739142,151.244071489371,147.426374911279
150.056586274303,150.927511308482,143.253102144702
148.284411159691,148.741098379076,139.095954481965
147.15554581911,147.595483596096,136.41001461544
145.626293944299,145.732910220583,131.261871169821
144.540296064987,144.418610123765,127.485466157887
143.958371786827,141.803284390771,122.882093698117
143.290767951969,140.878126889654,119.668971107252
143.6753104769,138.98847994492,117.313707770964
143.007218814365,138.06909448594,115.552116460993
142.222726102093,136.585697968477,110.826643879863
140.606293958086,134.052392216744,106.735914912452
138.054944906924,131.741855178325,103.009491995962
135.445970715078,129.280834142494,99.2947430531107
133.666512120948,127.745227497066,97.918574868243
133.711607673005,125.99142140851,94.4185493586827
132.558858765732,125.276266689567,92.2256165760779
130.003077733783,123.283401882341,89.7230959970999
129.056008126588,119.955361878805,86.7523555006501
127.035880112626,119.2324231297,83.848005517201
125.336650378903,116.24664006358,80.3881756349992
123.405644491273,113.451012143006,76.7833487691791
119.468061960585,107.992302256764,69.352769281141
150.042677976155,154.042677976155,158.957322023845
150.965837282576,154.080912466914,157.974627613034
150.992945046949,154.007443994998,157.006501660971
150.999999999999,154.999999940305,159.999999820915
150.967110446666,154.900468401483,159.675159309792
149.018856660938,149.125623821721,140.425954132303
148.694585035542,148.162775114945,135.486522408056
147.127689806815,146.433974615641,131.817800389494
145.643152918209,143.153639999378,128.765732713464
144.228548819801,142.644190881814,124.313923412189
144.118902579726,140.102578309257,121.259428877196
144.737772516179,140.513865763283,118.776247772268
143.790024444034,139.345055816808,115.282374371567
143.433260743379,137.999479854217,112.300070425634
142.494295119035,136.379566939636,107.875089110153
140.591946596359,134.128218505072,104.178018678483
137.104054033765,130.805807461959,100.700916357129
135.613199934128,127.496745609854,96.4427090492813
135.214043301727,128.405953454038,93.6141553437973
135.05363504392,126.838133075557,90.681988858503
133.260175357918,123.213348208487,89.5159039322255
131.752470529029,121.873983357762,86.8849447826123
129.086704606719,120.181788694343,84.547823708419
127.400338783631,117.390803899596,81.1839705367654
125.56394350213,115.590046658591,77.7858334448283
123.462507926756,111.8777276683,72.9041492285653
150.000000000001,154.000000000001,158.999999999999
150.018485041343,154.018485041342,158.999999999999
150.999999999999,154.999999999999,158.999999999999
150.999999999999,154.999999946925,159.985020208315
150.999999999999,154.999999999999,159.999999999999
150.967267488498,154.9018024655,159.679805731144
148.58674859754,148.86669550599,137.444691907628
148.002698259123,147.549480862001,133.287104345677
147.995208226164,144.62199916303,130.12317467789
147.418238310974,144.016076578086,126.802664443732
145.715356068888,142.701025191408,122.068227133596
146.745504336953,143.053244919303,118.309602935612
145.380755850327,140.768974698235,115.929094888186
145.475033577753,138.719859671828,113.02394949966
144.541648694612,137.678193694925,110.053459958957
142.588926910154,135.722964844042,105.726103422953
140.374060618841,131.876345959508,100.489042412476
138.140091805387,129.549638151172,96.3290723062061
137.74023620229,127.208087501051,93.3469269794238
136.288561004739,124.901117314624,91.616790786734
134.859141699354,125.01921700159,87.7390423545806
133.042531771955,122.585468035446,85.9648025462339
131.735028641074,121.301593087178,84.1081021235553
129.384440758582,119.648636032499,81.9044161210479
128.449502647197,117.667373184446,78.7529713026844
125.936297640099,114.040590030704,74.8871691908757
124.180135393698,109.176335973246,68.1523661300281
